"REPORTING_PERIOD_START","REPORTING_PERIOD_END","STATUS","BREAKDOWN","PRIMARY_LEVEL","PRIMARY_LEVEL_DESCRIPTION","SECONDARY_LEVEL","SECONDARY_LEVEL_DESCRIPTION","MEASURE_ID","MEASURE_NAME","MEASURE_VALUE"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","4","Depression","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","5","Anxiety","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","5","Anxiety","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","35"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","5","Anxiety","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","5","Anxiety","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","6","Obsessive compulsive disorder","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","6","Obsessive compulsive disorder","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","6","Obsessive compulsive disorder","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","6","Obsessive compulsive disorder","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","7","Phobias","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","7","Phobias","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","7","Phobias","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","7","Phobias","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","8","Organic brain disorder","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","8","Organic brain disorder","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","80"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","8","Organic brain disorder","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","8","Organic brain disorder","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Drug and alcohol difficulties","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Drug and alcohol difficulties","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Drug and alcohol difficulties","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","9","Drug and alcohol difficulties","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10","Unexplained physical symptoms","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10","Unexplained physical symptoms","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10","Unexplained physical symptoms","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","10","Unexplained physical symptoms","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","11","Post-traumatic stress disorder","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","11","Post-traumatic stress disorder","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","70"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","11","Post-traumatic stress disorder","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","11","Post-traumatic stress disorder","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","12","Eating disorders","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","12","Eating disorders","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","12","Eating disorders","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","12","Eating disorders","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","13","Perinatal mental health issues","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","13","Perinatal mental health issues","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","13","Perinatal mental health issues","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","13","Perinatal mental health issues","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","14","Personality disorders","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","14","Personality disorders","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","10"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","14","Personality disorders","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","14","Personality disorders","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","15","Self harm behaviours","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","15","Self harm behaviours","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","15","Self harm behaviours","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","15","Self harm behaviours","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","16","Conduct disorders","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","16","Conduct disorders","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","16","Conduct disorders","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","16","Conduct disorders","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18","In crisis","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","10"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18","In crisis","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","855"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18","In crisis","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","18","In crisis","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","20"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","19","Relationship difficulties","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","19","Relationship difficulties","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","19","Relationship difficulties","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","19","Relationship difficulties","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","20","Gender Discomfort issues","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","20","Gender Discomfort issues","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","20","Gender Discomfort issues","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","20","Gender Discomfort issues","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","21","Attachment difficulties","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","21","Attachment difficulties","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","21","Attachment difficulties","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","21","Attachment difficulties","OAP04a","Number of Inappropriate OAPs in Adult Acute beds ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","22","Self - care issues","OAP01a","Number of Inappropriate new OAPs in Adult Acute beds started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","22","Self - care issues","OAP02a","Number of Inappropriate OAPs bed days in Adult Acute beds in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Primary reason for referral","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","22","Self - care issues","OAP03a","Number of Inappropriate OAPs in Adult Acute beds active at the end of the period","*"
